f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,truth
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017901177449000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017901177449000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017901177449000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025640384615384537,0.026315118679050564,-0.005946648648648578,-0.018708219954648553,0.3500000000000001,0.35897435897435903,0.3157894736842105,0.29729729729729737,0.16840910842047319,0.17229399711399696,0.134848090909091,0.11914581076776054,0.006825158672784659,2.621523566606599,0.025640384615384537,0.026315118679050564,-0.005946648648648578,-0.018708219954648553,0.3500000000000001,0.35897435897435903,0.3157894736842105,0.29729729729729737,0.16840910842047319,0.17229399711399696,0.134848090909091,0.11914581076776054,0.006825158672784659,1.0
-0.02857065476190479,-0.037546120150187656,-0.025690843214756343,-0.013887986111111195,-0.2857142857142857,-0.29166666666666674,-0.27659574468085113,-0.26086956521739135,-0.1801665930289641,-0.18793291399229772,-0.17473083333333328,-0.1611717948717949,-0.026423901059489996,-2.621523887866001,-0.02857065476190479,-0.037546120150187656,-0.025690843214756343,-0.013887986111111195,-0.2857142857142857,-0.29166666666666674,-0.27659574468085113,-0.26086956521739135,-0.1801665930289641,-0.18793291399229772,-0.17473083333333328,-0.1611717948717949,-0.026423901059489996,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.196274411511199,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.196274411511199,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.196274411511199,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.196274411511199,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.196274411511199,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.196274411511199,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.02380896103896102,0.011742863595302633,-0.0004723113207547591,-0.012821153846153899,0.32558139534883734,0.30952380952380953,0.29268292682926833,0.2749999999999999,0.1577427851140456,0.14357397088353396,0.1289726030995536,0.11392369290038507,0.005564589866838721,2.6244386089304994,0.02380896103896102,0.011742863595302633,-0.0004723113207547591,-0.012821153846153899,0.32558139534883734,0.30952380952380953,0.29268292682926833,0.2749999999999999,0.1577427851140456,0.14357397088353396,0.1289726030995536,0.11392369290038507,0.005564589866838721,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,-0.02631578947368418,-0.027027027027026973,-0.02777777777777779,0.0,-0.019230769230769273,-0.019607843137254943,-0.020000000000000018,0.0,-0.022222222222222365,-0.022727272727272818,-0.023255813953488413,-0.020280148569622125,-0.000703289855900735,0.0,-0.02631578947368418,-0.027027027027026973,-0.02777777777777779,0.0,-0.019230769230769273,-0.019607843137254943,-0.020000000000000018,0.0,-0.022222222222222365,-0.022727272727272818,-0.023255813953488413,-0.020280148569622125,-1.0
0.0,-0.02631578947368418,-0.027027027027026973,-0.02777777777777779,0.0,-0.019230769230769273,-0.019607843137254943,-0.020000000000000018,0.0,-0.022222222222222365,-0.022727272727272818,-0.023255813953488413,-0.020280148569622125,-0.000703289855900735,0.0,-0.02631578947368418,-0.027027027027026973,-0.02777777777777779,0.0,-0.019230769230769273,-0.019607843137254943,-0.020000000000000018,0.0,-0.022222222222222365,-0.022727272727272818,-0.023255813953488413,-0.020280148569622125,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.392527991863403e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.020496211180124124,0.028757450980392285,0.037878030303030386,0.047964316860465206,0.24444444444444446,0.25,0.2558139534883721,0.261904761904762,0.14505464285714287,0.15211722846441955,0.15970928614640056,0.16788518282988873,0.03377400233100303,2.1857532721179007,0.020496211180124124,0.028757450980392285,0.037878030303030386,0.047964316860465206,0.24444444444444446,0.25,0.2558139534883721,0.261904761904762,0.14505464285714287,0.15211722846441955,0.15970928614640056,0.16788518282988873,0.03377400233100303,1.0
0.020496211180124124,0.028757450980392285,0.037878030303030386,0.047964316860465206,0.24444444444444446,0.25,0.2558139534883721,0.261904761904762,0.14505464285714287,0.15211722846441955,0.15970928614640056,0.16788518282988873,0.03377400233100303,2.1857532721179007,0.020496211180124124,0.028757450980392285,0.037878030303030386,0.047964316860465206,0.24444444444444446,0.25,0.2558139534883721,0.261904761904762,0.14505464285714287,0.15211722846441955,0.15970928614640056,0.16788518282988873,0.03377400233100303,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.007574999999999998,-0.015987572674418637,-0.025344777265745133,-0.03577146341463433,-0.24444444444444446,-0.25,-0.2558139534883721,-0.261904761904762,-0.14577899740708733,-0.1530547186932849,-0.1608899523052465,-0.1693436746987954,-0.021169703338699497,-2.1857532721179,-0.007574999999999998,-0.015987572674418637,-0.025344777265745133,-0.03577146341463433,-0.24444444444444446,-0.25,-0.2558139534883721,-0.261904761904762,-0.14577899740708733,-0.1530547186932849,-0.1608899523052465,-0.1693436746987954,-0.021169703338699497,-1.0
-0.007574999999999998,-0.015987572674418637,-0.025344777265745133,-0.03577146341463433,-0.24444444444444446,-0.25,-0.2558139534883721,-0.261904761904762,-0.14577899740708733,-0.1530547186932849,-0.1608899523052465,-0.1693436746987954,-0.021169703338699497,-2.1857532721179,-0.007574999999999998,-0.015987572674418637,-0.025344777265745133,-0.03577146341463433,-0.24444444444444446,-0.25,-0.2558139534883721,-0.261904761904762,-0.14577899740708733,-0.1530547186932849,-0.1608899523052465,-0.1693436746987954,-0.021169703338699497,-1.0
-0.007574999999999998,-0.015987572674418637,-0.025344777265745133,-0.03577146341463433,-0.24444444444444446,-0.25,-0.2558139534883721,-0.261904761904762,-0.14577899740708733,-0.1530547186932849,-0.1608899523052465,-0.1693436746987954,-0.021169703338699497,-2.1857532721179,-0.007574999999999998,-0.015987572674418637,-0.025344777265745133,-0.03577146341463433,-0.24444444444444446,-0.25,-0.2558139534883721,-0.261904761904762,-0.14577899740708733,-0.1530547186932849,-0.1608899523052465,-0.1693436746987954,-0.021169703338699497,-1.0
-0.007574999999999998,-0.015987572674418637,-0.025344777265745133,-0.03577146341463433,-0.24444444444444446,-0.25,-0.2558139534883721,-0.261904761904762,-0.14577899740708733,-0.1530547186932849,-0.1608899523052465,-0.1693436746987954,-0.021169703338699497,-2.1857532721179,-0.007574999999999998,-0.015987572674418637,-0.025344777265745133,-0.03577146341463433,-0.24444444444444446,-0.25,-0.2558139534883721,-0.261904761904762,-0.14577899740708733,-0.1530547186932849,-0.1608899523052465,-0.1693436746987954,-0.021169703338699497,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.185753272117898,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.185753272117898,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.185753272117898,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.185753272117898,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.185753272117898,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,2.185753272117898,-4.5454545460899e-07,-4.7372954359303776e-07,0.004941105121293865,0.010318433395872462,0.24444444444444446,0.25,0.2558139534883721,0.26190476190476186,0.11123570786516834,0.11353481116584552,0.11862718137254924,0.12407046911048458,0.00381465256054192,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3684210524722573e-06,-0.014638175675675824,-0.06280036231884067,-0.08441389610389616,-0.3421052631578948,-0.3513513513513514,-0.36111111111111116,-0.37142857142857144,-0.20634866332497914,-0.21887403633141345,-0.2448204802259888,-0.260650977443609,-0.04046276641933999,-2.6376085699520004,1.3684210524722573e-06,-0.014638175675675824,-0.06280036231884067,-0.08441389610389616,-0.3421052631578948,-0.3513513513513514,-0.36111111111111116,-0.37142857142857144,-0.20634866332497914,-0.21887403633141345,-0.2448204802259888,-0.260650977443609,-0.04046276641933999,-1.0
-0.02560462304409672,-0.026276351351351424,-0.026190555555555606,-0.026050504201680647,0.0,0.0,0.0,0.0,-0.009193079673135984,-0.009355813953488279,-0.009243725490196142,-0.00910963855421687,-0.026030508538171238,0.06334616036710017,-0.02560462304409672,-0.026276351351351424,-0.026190555555555606,-0.026050504201680647,0.0,0.0,0.0,0.0,-0.009193079673135984,-0.009355813953488279,-0.009243725490196142,-0.00910963855421687,-0.026030508538171238,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2125939863902886e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2125939863902886e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2125939863902886e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2125939863902886e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2125939863902886e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2125939863902886e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-6.832298136139059e-07,-7.189542483576616e-07,0.015150757575757567,0.03197594476744192,0.3055555555555556,0.3142857142857144,0.32352941176470595,0.33333333333333337,0.13603534867743028,0.13949235507246394,0.1515495216226559,0.16477688259109324,0.01178132503978424,2.1879860772724005,-6.832298136139059e-07,-7.189542483576616e-07,0.015150757575757567,0.03197594476744192,0.3055555555555556,0.3142857142857144,0.32352941176470595,0.33333333333333337,0.13603534867743028,0.13949235507246394,0.1515495216226559,0.16477688259109324,0.01178132503978424,-1.0
-6.832298136139059e-07,-7.189542483576616e-07,0.015150757575757567,0.03197594476744192,0.3055555555555556,0.3142857142857144,0.32352941176470595,0.33333333333333337,0.13603534867743028,0.13949235507246394,0.1515495216226559,0.16477688259109324,0.01178132503978424,2.1879860772724005,-6.832298136139059e-07,-7.189542483576616e-07,0.015150757575757567,0.03197594476744192,0.3055555555555556,0.3142857142857144,0.32352941176470595,0.33333333333333337,0.13603534867743028,0.13949235507246394,0.1515495216226559,0.16477688259109324,0.01178132503978424,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.026831114551083557,0.008107405405405443,-0.003968990929705152,-0.016072202380952305,0.36111111111111105,0.34285714285714286,0.32352941176470595,0.3030303030303031,0.1615404473438954,0.14215643790849675,0.12633345955249597,0.11002131445170682,0.0037243316614579136,2.6215235666065997,0.026831114551083557,0.008107405405405443,-0.003968990929705152,-0.016072202380952305,0.36111111111111105,0.34285714285714286,0.32352941176470595,0.3030303030303031,0.1615404473438954,0.14215643790849675,0.12633345955249597,0.11002131445170682,0.0037243316614579136,-1.0
0.026831114551083557,0.008107405405405443,-0.003968990929705152,-0.016072202380952305,0.36111111111111105,0.34285714285714286,0.32352941176470595,0.3030303030303031,0.1615404473438954,0.14215643790849675,0.12633345955249597,0.11002131445170682,0.0037243316614579136,2.6215235666065997,0.026831114551083557,0.008107405405405443,-0.003968990929705152,-0.016072202380952305,0.36111111111111105,0.34285714285714286,0.32352941176470595,0.3030303030303031,0.1615404473438954,0.14215643790849675,0.12633345955249597,0.11002131445170682,0.0037243316614579136,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
